0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-1.0665547383359384,-0.22427823597324972,-1.1530577749430986,-0.47233191255425677,-0.2978502581442972,1.365631726305181,-0.3572161819094908,1.0,1.0,1.0,-1.0,1.0,71.0,162.0,226.0,129.0,1.0,73.0,25.0
-0.0878424487107997,-0.22427823597324972,0.20418457342949672,-0.47233191255425677,-0.9752386100113192,-0.4299395719777451,0.13891740407589429,0.0,2.0,1.0,1.0,1.0,69.0,130.0,103.0,112.0,1.0,52.0,13.0
-0.19658825866914845,-1.0448083675826993,0.8448267981928643,-0.47233191255425677,1.3994449932452464,1.365631726305181,-0.8533497678948758,0.0,2.0,1.0,3.0,1.0,72.0,162.0,234.0,127.0,1.0,60.0,19.0
-0.41407987858584594,1.4167820272456497,-0.1614418950612169,-0.47233191255425677,-0.6919419938025302,-0.4299395719777451,0.46967312806615097,0.0,0.0,0.0,1.0,1.0,84.0,161.0,234.0,127.0,1.0,60.0,27.0
2.087073750456175,-1.0448083675826993,-1.101181101416452,-0.47233191255425677,-0.4428972323592913,-0.4299395719777451,-0.522594043904619,0.0,0.0,1.0,-1.0,2.0,70.0,142.0,103.0,112.0,1.0,58.0,17.0
0.3471407911225953,1.4167820272456497,-0.3683363546257883,-0.47233191255425677,-0.4954055769509779,0.46784607716371795,0.13891740407589429,0.0,0.0,1.0,-1.0,1.0,62.0,142.0,192.0,127.0,1.0,71.0,27.0
0.02090336124754905,-1.0448083675826993,2.0289292180839222,-0.47233191255425677,-0.5885583392595682,-0.4299395719777451,-1.5148612158753891,0.0,2.0,0.0,0.0,1.0,63.0,155.0,226.0,112.0,1.0,69.0,23.0
-0.0878424487107997,1.4167820272456497,0.735849049714386,-0.47233191255425677,-0.91598876344255,1.365631726305181,-0.02646045791923407,0.0,2.0,1.0,1.0,1.0,62.0,150.0,234.0,121.0,1.0,68.0,35.0
1.760836320581129,-1.0448083675826993,1.4146130786271536,-0.47233191255425677,-0.7890866185654593,0.46784607716371795,0.30429526607102264,1.0,1.0,0.0,3.0,1.0,71.0,162.0,226.0,135.0,1.0,68.0,35.0
0.7821240309559903,-0.22427823597324972,-0.4993953622529013,2.2439538465437057,-0.32776131142977954,1.365631726305181,-0.02646045791923407,0.0,2.0,0.0,2.0,1.0,76.0,162.0,226.0,135.0,1.0,64.0,32.0
-0.19658825866914845,-0.22427823597324972,0.18777668770352368,-0.47233191255425677,-0.4793404242064188,-1.327725221119208,-1.6802390778705176,1.0,1.0,0.0,3.0,1.0,76.0,161.0,226.0,127.0,1.0,60.0,23.0
0.02090336124754905,-1.0448083675826993,-1.208077252452083,3.149382432909693,-0.5650817216085271,-0.4299395719777451,0.8004288520564077,0.0,1.0,1.0,-1.0,1.0,59.0,150.0,234.0,135.0,1.0,68.0,17.0
0.3471407911225953,-1.0448083675826993,1.038864332375143,-0.47233191255425677,1.4248896270013987,-1.327725221119208,-0.02646045791923407,2.0,0.0,1.0,0.0,1.0,84.0,155.0,226.0,127.0,1.0,60.0,18.0
-0.7403173084608922,1.4167820272456497,-0.015403548972829596,1.338525260177718,1.6076359735561445,1.365631726305181,-1.018727629890004,0.0,2.0,1.0,0.0,1.0,84.0,130.0,192.0,112.0,1.0,73.0,28.0
1.2171072707893853,-0.22427823597324972,1.1325770329394074,2.2439538465437057,1.5937482003321337,1.365631726305181,0.6350509900612793,0.0,0.0,0.0,0.0,1.0,71.0,161.0,234.0,121.0,1.0,64.0,32.0
0.1296491712058978,-0.22427823597324972,1.28604382480423,-0.47233191255425677,-0.5567071849910332,-0.4299395719777451,-0.19183831991436243,2.0,2.0,1.0,-1.0,1.0,62.0,162.0,192.0,112.0,1.0,63.0,27.0
-0.41407987858584594,-1.0448083675826993,0.6345446408291494,-0.47233191255425677,-0.8304987021389665,-1.327725221119208,-0.3572161819094908,2.0,2.0,1.0,3.0,1.0,59.0,155.0,192.0,127.0,1.0,71.0,27.0
-0.7403173084608922,-1.0448083675826993,-0.4193558997936151,-0.47233191255425677,-0.9339521444870743,1.365631726305181,0.13891740407589429,1.0,1.0,0.0,0.0,1.0,70.0,162.0,234.0,121.0,1.0,64.0,32.0
1.325853080747734,-0.22427823597324972,1.1089447796176701,-0.47233191255425677,-0.6779704752123445,1.365631726305181,1.1311845760466643,1.0,2.0,1.0,-1.0,1.0,72.0,161.0,234.0,135.0,1.0,68.0,35.0
-1.3927921682109847,-1.0448083675826993,-1.1680779290405066,-0.47233191255425677,-0.47906127298583573,-1.327725221119208,-0.522594043904619,0.0,0.0,1.0,2.0,1.0,62.0,142.0,234.0,135.0,1.0,71.0,22.0
0.1296491712058978,-0.22427823597324972,-0.9728567414103344,-0.47233191255425677,-0.48851054180257464,0.46784607716371795,0.46967312806615097,1.0,0.0,0.0,-1.0,1.0,62.0,150.0,226.0,127.0,1.0,63.0,36.0
-0.19658825866914845,-1.0448083675826993,-1.387584420170565,-0.47233191255425677,-0.467671903186044,-1.327725221119208,-1.3494833538802609,0.0,1.0,1.0,0.0,1.0,71.0,142.0,226.0,129.0,1.0,60.0,15.0
0.3471407911225953,-1.0448083675826993,0.32087647713735074,-0.47233191255425677,-0.4099992610135695,0.46784607716371795,-1.1841054918851326,2.0,1.0,1.0,-1.0,1.0,59.0,155.0,234.0,133.0,1.0,68.0,22.0
-1.0665547383359384,-0.22427823597324972,-0.10846319935894547,2.2439538465437057,-0.605670309081314,0.46784607716371795,-0.522594043904619,2.0,1.0,0.0,1.0,1.0,62.0,161.0,234.0,112.0,1.0,71.0,22.0
0.45588660108094403,1.4167820272456497,-0.16176842015029066,-0.47233191255425677,-0.3875555028786859,0.46784607716371795,-0.522594043904619,1.0,0.0,0.0,3.0,1.0,76.0,142.0,101.0,129.0,1.0,63.0,27.0
-0.849063118419241,-1.0448083675826993,0.9498862456024533,1.7912395533607117,-0.8210633908832567,-0.4299395719777451,-1.6802390778705176,0.0,2.0,1.0,-1.0,1.0,64.0,155.0,192.0,112.0,1.0,60.0,27.0
0.3471407911225953,-1.0448083675826993,-0.031240015792923476,1.338525260177718,-0.5426379634736435,0.46784607716371795,-0.522594043904619,0.0,0.0,1.0,1.0,1.0,70.0,161.0,234.0,127.0,1.0,62.0,24.0
-0.0878424487107997,-1.0448083675826993,1.9297064066415328,-0.47233191255425677,-0.8337647714197891,-0.4299395719777451,-1.5148612158753891,0.0,1.0,0.0,0.0,1.0,71.0,142.0,226.0,129.0,1.0,60.0,18.0
-0.19658825866914845,1.4167820272456497,0.7081352327792227,-0.47233191255425677,-0.6131096891098545,1.365631726305181,-0.522594043904619,0.0,1.0,1.0,-1.0,1.0,72.0,130.0,101.0,135.0,1.0,71.0,22.0
-1.0665547383359384,-1.0448083675826993,0.16712397581958763,-0.47233191255425677,-0.8295635455500131,1.365631726305181,-0.02646045791923407,0.0,2.0,0.0,1.0,1.0,46.0,150.0,101.0,143.0,1.0,63.0,36.0
2.304565370372873,-0.22427823597324972,1.2030248209071426,-0.47233191255425677,-0.9037898551030672,-0.4299395719777451,-1.018727629890004,1.0,0.0,1.0,3.0,1.0,84.0,162.0,103.0,112.0,1.0,60.0,27.0
0.6733782209976416,1.4167820272456497,-0.1606663979746657,-0.47233191255425677,-0.4867239739908426,-0.4299395719777451,0.13891740407589429,0.0,1.0,1.0,1.0,1.0,47.0,142.0,192.0,121.0,1.0,52.0,13.0
-0.5228256885441948,-0.22427823597324972,-0.8955519265720435,-0.47233191255425677,-0.7359083110443732,1.365631726305181,-0.02646045791923407,0.0,0.0,1.0,2.0,1.0,64.0,150.0,192.0,129.0,1.0,60.0,19.0
2.4133111803312217,1.4167820272456497,0.5794843476840308,-0.47233191255425677,-0.7202618851306887,-0.4299395719777451,0.13891740407589429,0.0,0.0,0.0,2.0,1.0,70.0,150.0,234.0,133.0,1.0,61.0,40.0
2.739548610206268,-1.0448083675826993,-1.1082830221038136,-0.47233191255425677,1.600378041820983,1.365631726305181,-0.522594043904619,1.0,1.0,0.0,1.0,1.0,62.0,155.0,234.0,112.0,1.0,60.0,18.0
0.1296491712058978,-0.22427823597324972,-1.5406430556740451,-0.47233191255425677,-0.9271687698269042,1.365631726305181,-0.02646045791923407,1.0,0.0,0.0,-1.0,1.0,69.0,150.0,101.0,121.0,1.0,62.0,20.0
-0.41407987858584594,-1.0448083675826993,-0.8405732646991932,2.6966681397266994,-0.758910371620423,1.365631726305181,0.30429526607102264,0.0,2.0,0.0,2.0,1.0,72.0,150.0,234.0,127.0,1.0,60.0,15.0
-0.6315714985025435,-1.0448083675826993,-0.09907560304806552,-0.47233191255425677,1.6534028161707486,-0.4299395719777451,-0.3572161819094908,2.0,1.0,0.0,-1.0,1.0,62.0,150.0,234.0,129.0,1.0,71.0,22.0
1.5433447006644316,-1.0448083675826993,1.7667295715574276,-0.47233191255425677,-0.6797989157071641,1.365631726305181,1.6273181620320494,2.0,0.0,1.0,3.0,1.0,69.0,130.0,192.0,129.0,1.0,69.0,23.0
-1.1753005482942873,-0.22427823597324972,0.24095946158646622,-0.47233191255425677,1.5691968504818474,-1.327725221119208,0.13891740407589429,2.0,1.0,0.0,0.0,1.0,84.0,150.0,192.0,135.0,1.0,60.0,23.0
0.1296491712058978,-1.0448083675826993,-1.5334186880782805,-0.47233191255425677,-0.5747263962796741,-0.4299395719777451,-1.1841054918851326,1.0,2.0,1.0,1.0,1.0,62.0,161.0,192.0,127.0,1.0,71.0,30.0
0.6733782209976416,-1.0448083675826993,-0.7229834169963854,-0.47233191255425677,1.5801535358897354,-1.327725221119208,-0.19183831991436243,2.0,1.0,0.0,2.0,1.0,62.0,150.0,103.0,133.0,1.0,68.0,17.0
-0.19658825866914845,-0.22427823597324972,-0.8164512237438444,-0.47233191255425677,-0.41280473078042995,1.365631726305181,-1.5148612158753891,2.0,2.0,0.0,-1.0,1.0,72.0,162.0,226.0,133.0,1.0,73.0,20.0
0.7821240309559903,-1.0448083675826993,1.1102916956101005,-0.47233191255425677,-0.3800044623619122,1.365631726305181,1.2965624380417926,2.0,0.0,0.0,-1.0,1.0,76.0,162.0,226.0,127.0,1.0,60.0,18.0
0.1296491712058978,1.4167820272456497,-0.28641937290432584,-0.47233191255425677,-0.9345244044892698,1.365631726305181,-0.6879719058997474,0.0,1.0,0.0,1.0,1.0,70.0,130.0,19.0,121.0,1.0,71.0,19.0
1.6520905106227803,-1.0448083675826993,0.9564167473839347,-0.47233191255425677,1.5103936458660112,-1.327725221119208,1.461940300036921,0.0,2.0,0.0,-1.0,1.0,62.0,142.0,226.0,127.0,1.0,71.0,30.0
-1.1753005482942873,-0.22427823597324972,-0.7604113553315034,-0.47233191255425677,-0.5019098003905649,-1.327725221119208,1.1311845760466643,0.0,2.0,0.0,3.0,1.0,55.0,142.0,192.0,121.0,1.0,61.0,21.0
0.45588660108094403,1.4167820272456497,0.25030624226121195,-0.47233191255425677,-0.895750299950273,1.365631726305181,-0.02646045791923407,1.0,0.0,0.0,0.0,1.0,76.0,162.0,25.0,135.0,1.0,60.0,23.0
-1.3927921682109847,1.4167820272456497,-0.29588860048747423,2.2439538465437057,-0.35235453396315325,-1.327725221119208,1.6273181620320494,0.0,0.0,1.0,2.0,1.0,47.0,142.0,101.0,129.0,1.0,62.0,24.0
0.23839498116424654,1.4167820272456497,-0.4376821204178985,2.2439538465437057,1.6539192459288272,-0.4299395719777451,0.6350509900612793,0.0,1.0,0.0,1.0,1.0,55.0,130.0,234.0,112.0,1.0,60.0,18.0
-1.1753005482942873,-1.0448083675826993,-0.5625371513526038,1.338525260177718,-0.38394049457213436,1.365631726305181,-0.8533497678948758,0.0,2.0,0.0,1.0,1.0,64.0,161.0,192.0,112.0,1.0,58.0,17.0
-0.5228256885441948,-0.22427823597324972,0.061370662595715934,-0.47233191255425677,-0.3978422253571742,0.46784607716371795,-1.1841054918851326,2.0,2.0,0.0,0.0,1.0,71.0,142.0,234.0,133.0,1.0,60.0,18.0
-0.6315714985025435,-0.22427823597324972,0.6612380668609563,-0.47233191255425677,1.6110137033252003,1.365631726305181,0.13891740407589429,2.0,2.0,1.0,0.0,1.0,70.0,150.0,103.0,121.0,1.0,71.0,27.0
1.9783279404978265,-1.0448083675826993,-1.6140295694434468,2.6966681397266994,1.5919895476424601,-0.4299395719777451,-1.6802390778705176,2.0,0.0,1.0,0.0,1.0,47.0,162.0,234.0,129.0,1.0,68.0,35.0
0.5646324110392928,1.4167820272456497,-0.4753957682059561,-0.47233191255425677,1.5115660809924605,-1.327725221119208,0.8004288520564077,0.0,1.0,0.0,3.0,1.0,64.0,155.0,192.0,112.0,1.0,52.0,20.0
0.9996156508726878,-1.0448083675826993,1.043109158533106,-0.47233191255425677,-0.37676630820314794,0.46784607716371795,-1.5148612158753891,1.0,0.0,1.0,2.0,1.0,59.0,130.0,226.0,143.0,1.0,69.0,23.0
-0.849063118419241,1.4167820272456497,0.24479613138308703,-0.47233191255425677,-0.8328435723918648,1.365631726305181,0.965806714051536,2.0,2.0,1.0,2.0,1.0,47.0,142.0,192.0,143.0,1.0,58.0,31.0
2.304565370372873,-1.0448083675826993,-0.8011453601934964,1.7912395533607117,-0.535366074177453,-0.4299395719777451,0.30429526607102264,0.0,2.0,0.0,-1.0,1.0,64.0,161.0,192.0,135.0,1.0,60.0,27.0
0.23839498116424654,-0.22427823597324972,0.7114821149422319,-0.47233191255425677,-0.41372592980835426,-1.327725221119208,-1.6802390778705176,1.0,0.0,1.0,-1.0,1.0,84.0,155.0,226.0,112.0,1.0,71.0,22.0
-1.0665547383359384,-0.22427823597324972,0.7632771571966098,-0.47233191255425677,-0.4635823378045012,-1.327725221119208,-0.6879719058997474,2.0,1.0,0.0,-1.0,1.0,55.0,142.0,226.0,135.0,1.0,68.0,33.0
0.7821240309559903,1.4167820272456497,1.16420915094346,-0.47233191255425677,1.6067287320892494,-0.4299395719777451,-1.5148612158753891,0.0,0.0,1.0,3.0,1.0,59.0,142.0,101.0,121.0,1.0,64.0,32.0
0.02090336124754905,-0.22427823597324972,-1.4533384099828597,2.6966681397266994,-0.6508509341326936,1.365631726305181,-0.522594043904619,2.0,0.0,1.0,3.0,1.0,69.0,130.0,226.0,121.0,1.0,58.0,17.0
1.5433447006644316,-0.22427823597324972,-0.9482857284575086,-0.47233191255425677,1.411713689389875,-1.327725221119208,-0.8533497678948758,1.0,0.0,1.0,-1.0,1.0,76.0,155.0,226.0,143.0,1.0,58.0,31.0
2.195819560414524,-0.22427823597324972,0.3174479637020722,-0.47233191255425677,-0.9879260329868224,0.46784607716371795,1.461940300036921,0.0,2.0,0.0,-1.0,1.0,55.0,162.0,192.0,129.0,1.0,60.0,18.0
-1.6102837881276821,-1.0448083675826993,-0.34801016783092603,-0.47233191255425677,-0.36804283255992515,-0.4299395719777451,-0.3572161819094908,1.0,0.0,0.0,1.0,1.0,69.0,150.0,234.0,133.0,1.0,68.0,33.0
0.45588660108094403,1.4167820272456497,0.28944843731396924,-0.47233191255425677,-0.4397707386887602,0.46784607716371795,1.6273181620320494,1.0,0.0,1.0,1.0,1.0,59.0,155.0,234.0,127.0,1.0,71.0,30.0
-1.284046358252636,-0.22427823597324972,-3.3772650504435413,-0.47233191255425677,1.4251827357830111,1.365631726305181,0.6350509900612793,2.0,1.0,0.0,1.0,1.0,84.0,161.0,226.0,129.0,1.0,60.0,27.0
1.1083614608310366,-1.0448083675826993,1.886401016703082,-0.47233191255425677,-0.3981632492608448,-1.327725221119208,0.13891740407589429,0.0,1.0,0.0,-1.0,1.0,63.0,155.0,192.0,129.0,1.0,73.0,28.0
0.02090336124754905,-0.22427823597324972,0.36867158705057007,-0.47233191255425677,-0.3169023289490958,0.46784607716371795,-0.3572161819094908,0.0,1.0,1.0,-1.0,1.0,72.0,130.0,226.0,135.0,1.0,69.0,23.0
-0.9578089283775897,1.4167820272456497,1.7152202387559892,-0.47233191255425677,-0.7674803140923251,-0.4299395719777451,1.6273181620320494,2.0,1.0,0.0,2.0,1.0,55.0,162.0,226.0,121.0,1.0,61.0,40.0
1.8695821305394777,-1.0448083675826993,0.0821458213880556,-0.47233191255425677,1.4394194480327507,-1.327725221119208,0.6350509900612793,0.0,0.0,0.0,0.0,1.0,62.0,162.0,103.0,143.0,1.0,61.0,40.0
-0.7403173084608922,-1.0448083675826993,0.5796067945924335,1.7912395533607117,-0.44353928016663247,-0.4299395719777451,1.1311845760466643,0.0,0.0,1.0,-1.0,1.0,62.0,150.0,234.0,112.0,1.0,60.0,23.0
-1.0665547383359384,-0.22427823597324972,-0.5861285890382069,-0.47233191255425677,-0.3840521550603676,-1.327725221119208,-0.02646045791923407,0.0,1.0,1.0,0.0,1.0,84.0,155.0,226.0,135.0,1.0,68.0,17.0
-0.19658825866914845,1.4167820272456497,1.4988565516082695,-0.47233191255425677,1.4700981671748365,0.46784607716371795,0.6350509900612793,0.0,1.0,1.0,2.0,1.0,64.0,130.0,234.0,129.0,1.0,61.0,21.0
-0.6315714985025435,-1.0448083675826993,0.2040213108849598,-0.47233191255425677,-0.34089537635821576,-0.4299395719777451,0.46967312806615097,2.0,2.0,1.0,0.0,1.0,59.0,155.0,101.0,112.0,1.0,58.0,31.0
-1.0665547383359384,-0.22427823597324972,0.05684012698481332,1.7912395533607117,1.6376726448908892,1.365631726305181,-0.19183831991436243,1.0,1.0,0.0,-1.0,1.0,76.0,161.0,103.0,143.0,1.0,71.0,19.0
-1.5015379781693334,-0.22427823597324972,-0.161645973241888,-0.47233191255425677,1.6232544843477705,-1.327725221119208,-1.5148612158753891,0.0,0.0,1.0,1.0,1.0,55.0,155.0,226.0,112.0,1.0,73.0,20.0
0.1296491712058978,-1.0448083675826993,-0.018668799863570323,-0.47233191255425677,-0.7376669637340468,0.46784607716371795,1.2965624380417926,2.0,0.0,1.0,2.0,1.0,71.0,155.0,226.0,127.0,1.0,69.0,23.0
0.7821240309559903,-1.0448083675826993,0.1696545452599114,-0.47233191255425677,-0.9718469226812342,-1.327725221119208,0.965806714051536,2.0,1.0,1.0,2.0,1.0,76.0,162.0,192.0,112.0,1.0,64.0,32.0
1.5433447006644316,1.4167820272456497,-0.38429526835428485,2.2439538465437057,1.4144493713515898,1.365631726305181,-0.6879719058997474,2.0,1.0,0.0,-1.0,1.0,64.0,142.0,103.0,127.0,1.0,69.0,23.0
1.6520905106227803,1.4167820272456497,-0.6655558169554797,-0.47233191255425677,1.4529443246700033,1.365631726305181,-1.3494833538802609,2.0,2.0,1.0,1.0,1.0,59.0,155.0,226.0,143.0,1.0,68.0,33.0
-0.849063118419241,1.4167820272456497,-0.5171093483351714,-0.47233191255425677,-0.7574169125903032,-1.327725221119208,1.2965624380417926,2.0,0.0,0.0,-1.0,2.0,62.0,150.0,103.0,135.0,1.0,62.0,18.0
-1.5015379781693334,-1.0448083675826993,-1.3896660176134121,1.7912395533607117,-0.5471741708081193,-1.327725221119208,-0.3572161819094908,1.0,0.0,1.0,0.0,1.0,72.0,162.0,192.0,129.0,1.0,52.0,20.0
-1.8277754080443798,-1.0448083675826993,-0.35739776414180596,-0.47233191255425677,-0.9764529178208557,-0.4299395719777451,0.6350509900612793,1.0,2.0,0.0,2.0,2.0,47.0,155.0,226.0,127.0,1.0,73.0,28.0
-0.6315714985025435,-0.22427823597324972,0.6790336842154948,-0.47233191255425677,-0.7574169125903032,-0.4299395719777451,0.46967312806615097,0.0,0.0,1.0,-1.0,2.0,72.0,161.0,192.0,127.0,1.0,60.0,19.0
-0.19658825866914845,-1.0448083675826993,1.5189786602224606,-0.47233191255425677,1.5807816261360474,-1.327725221119208,-0.522594043904619,1.0,0.0,1.0,-1.0,1.0,63.0,155.0,226.0,121.0,1.0,60.0,15.0
-0.849063118419241,-1.0448083675826993,-0.023485044927413434,-0.47233191255425677,-0.5430985629876056,-1.327725221119208,-1.5148612158753891,0.0,2.0,0.0,-1.0,1.0,71.0,155.0,226.0,121.0,1.0,71.0,22.0
-0.5228256885441948,-1.0448083675826993,-1.1047320617601328,-0.47233191255425677,-0.816443438182606,1.365631726305181,1.6273181620320494,0.0,0.0,0.0,1.0,1.0,71.0,161.0,234.0,121.0,1.0,68.0,35.0
-0.3053340686274972,-1.0448083675826993,1.1113937177857254,-0.47233191255425677,1.5098632585469034,0.46784607716371795,-0.6879719058997474,1.0,0.0,0.0,2.0,1.0,47.0,162.0,103.0,143.0,1.0,62.0,20.0
2.087073750456175,-1.0448083675826993,-0.093443045261537,-0.47233191255425677,-0.5370549390619809,-1.327725221119208,-1.3494833538802609,2.0,1.0,0.0,3.0,1.0,70.0,155.0,234.0,135.0,1.0,60.0,18.0
0.02090336124754905,-1.0448083675826993,0.42728284053937005,1.338525260177718,-0.4819086154357836,-0.4299395719777451,0.46967312806615097,0.0,1.0,0.0,-1.0,1.0,62.0,130.0,226.0,133.0,1.0,71.0,19.0
-1.0665547383359384,-0.22427823597324972,2.5210433429547128,-0.47233191255425677,-0.7036663450670216,-1.327725221119208,-0.3572161819094908,0.0,2.0,0.0,0.0,1.0,62.0,150.0,101.0,121.0,1.0,71.0,30.0
-0.19658825866914845,-0.22427823597324972,-0.2467057589456894,1.338525260177718,-0.3284173167981499,-0.4299395719777451,0.46967312806615097,1.0,2.0,1.0,0.0,1.0,69.0,162.0,192.0,143.0,1.0,64.0,32.0
-0.41407987858584594,-1.0448083675826993,-0.6969022255065928,-0.47233191255425677,-0.9899917520191376,0.46784607716371795,-0.02646045791923407,2.0,0.0,1.0,2.0,1.0,70.0,130.0,192.0,135.0,1.0,69.0,23.0
-1.0665547383359384,1.4167820272456497,0.19145009495560758,-0.47233191255425677,1.4764488574431027,0.46784607716371795,-1.6802390778705176,0.0,0.0,1.0,3.0,1.0,69.0,150.0,234.0,133.0,1.0,60.0,27.0
0.5646324110392928,1.4167820272456497,0.555566384909354,2.2439538465437057,1.632564177554218,0.46784607716371795,-1.018727629890004,2.0,2.0,1.0,-1.0,1.0,64.0,161.0,226.0,143.0,1.0,73.0,25.0
1.5433447006644316,1.4167820272456497,-1.4223593421569556,-0.47233191255425677,-0.5073951218750233,0.46784607716371795,-0.02646045791923407,0.0,1.0,1.0,0.0,1.0,64.0,150.0,192.0,127.0,1.0,69.0,23.0
-0.6315714985025435,-0.22427823597324972,-0.8478792635672259,2.6966681397266994,1.652286211288416,1.365631726305181,1.2965624380417926,0.0,0.0,1.0,1.0,1.0,62.0,162.0,103.0,112.0,1.0,69.0,23.0
-0.849063118419241,-0.22427823597324972,0.8035621900611264,1.7912395533607117,1.4663575408190226,1.365631726305181,0.8004288520564077,0.0,0.0,1.0,-1.0,1.0,62.0,162.0,101.0,121.0,1.0,60.0,19.0
-1.1753005482942873,1.4167820272456497,-0.21801236674330374,-0.47233191255425677,-0.9528088094374647,-1.327725221119208,-1.3494833538802609,1.0,2.0,1.0,0.0,1.0,46.0,162.0,192.0,133.0,1.0,64.0,32.0
-0.9578089283775897,-1.0448083675826993,0.3813244342521917,-0.47233191255425677,-0.8707523081470538,-1.327725221119208,0.13891740407589429,2.0,0.0,1.0,-1.0,1.0,59.0,142.0,226.0,133.0,1.0,71.0,27.0
1.9783279404978265,-1.0448083675826993,0.3712021564908948,-0.47233191255425677,1.5484698723535502,1.365631726305181,-0.8533497678948758,2.0,2.0,0.0,0.0,1.0,72.0,142.0,234.0,143.0,1.0,64.0,32.0
1.8695821305394777,-1.0448083675826993,2.7553659100015073,1.338525260177718,-0.4233985196015597,1.365631726305181,-0.19183831991436243,1.0,0.0,0.0,1.0,1.0,84.0,162.0,234.0,129.0,1.0,60.0,27.0
1.6520905106227803,1.4167820272456497,-0.42947817755491197,-0.47233191255425677,1.6014946467033155,-1.327725221119208,0.30429526607102264,1.0,2.0,1.0,3.0,1.0,69.0,130.0,234.0,129.0,1.0,61.0,40.0
0.7821240309559903,-1.0448083675826993,0.037738409273978715,-0.47233191255425677,-0.6219587828023396,0.46784607716371795,-0.19183831991436243,0.0,1.0,1.0,-1.0,1.0,72.0,162.0,103.0,112.0,1.0,60.0,18.0
0.02090336124754905,-0.22427823597324972,-0.5390273449392693,-0.47233191255425677,1.3990541815364301,-0.4299395719777451,0.30429526607102264,2.0,2.0,1.0,2.0,1.0,76.0,161.0,101.0,121.0,1.0,73.0,20.0
-1.5015379781693334,1.4167820272456497,-0.8470629508445404,-0.47233191255425677,1.4287837865285333,-1.327725221119208,-1.6802390778705176,0.0,1.0,1.0,-1.0,1.0,76.0,161.0,103.0,135.0,1.0,58.0,31.0
1.9783279404978265,-0.22427823597324972,-1.082528355703095,1.7912395533607117,1.4486174807509649,1.365631726305181,0.30429526607102264,2.0,0.0,0.0,-1.0,1.0,55.0,142.0,226.0,135.0,1.0,61.0,40.0
-0.3053340686274972,1.4167820272456497,0.521648591281782,-0.47233191255425677,-0.586757813886807,1.365631726305181,0.6350509900612793,0.0,1.0,1.0,3.0,1.0,64.0,162.0,192.0,121.0,1.0,62.0,20.0
0.45588660108094403,-0.22427823597324972,0.5172813182154163,-0.47233191255425677,1.5106169668424778,1.365631726305181,0.8004288520564077,0.0,2.0,1.0,-1.0,1.0,71.0,155.0,234.0,121.0,1.0,61.0,40.0
-0.849063118419241,-0.22427823597324972,-0.8593076416848189,-0.47233191255425677,-0.619320803767829,-1.327725221119208,1.2965624380417926,1.0,0.0,1.0,1.0,1.0,59.0,142.0,103.0,135.0,1.0,68.0,22.0
-0.849063118419241,-1.0448083675826993,-0.8402059239739843,2.2439538465437057,-0.4596044329111916,-1.327725221119208,1.2965624380417926,1.0,1.0,1.0,-1.0,1.0,76.0,162.0,234.0,112.0,1.0,60.0,18.0
-0.41407987858584594,1.4167820272456497,-0.5851081981348504,-0.47233191255425677,-0.7677036350687916,0.46784607716371795,-1.5148612158753891,2.0,0.0,1.0,-1.0,1.0,55.0,155.0,103.0,129.0,1.0,64.0,32.0
-0.6315714985025435,-0.22427823597324972,-1.7141095092446563,-0.47233191255425677,1.5694760017024307,0.46784607716371795,-0.522594043904619,0.0,0.0,1.0,0.0,1.0,47.0,150.0,234.0,135.0,1.0,62.0,20.0
1.6520905106227803,-0.22427823597324972,0.45507828874680184,-0.47233191255425677,-0.9018497541200144,1.365631726305181,-1.3494833538802609,0.0,0.0,1.0,1.0,1.0,69.0,162.0,192.0,133.0,1.0,73.0,25.0
0.9996156508726878,-0.22427823597324972,1.4892648771167185,-0.47233191255425677,-0.4838068437357489,1.365631726305181,0.13891740407589429,0.0,1.0,0.0,-1.0,1.0,47.0,150.0,101.0,143.0,1.0,68.0,33.0
0.6733782209976416,-1.0448083675826993,1.3615935672887478,-0.47233191255425677,1.4672508247248885,1.365631726305181,0.46967312806615097,1.0,1.0,0.0,-1.0,1.0,70.0,162.0,226.0,121.0,1.0,69.0,23.0
1.8695821305394777,-1.0448083675826993,-0.8906540502359319,-0.47233191255425677,1.613581894554565,0.46784607716371795,-1.3494833538802609,2.0,1.0,0.0,0.0,1.0,46.0,162.0,226.0,143.0,1.0,73.0,25.0
-0.5228256885441948,1.4167820272456497,0.0672481141990498,-0.47233191255425677,1.4517021017384084,0.46784607716371795,-1.5148612158753891,1.0,1.0,1.0,-1.0,1.0,70.0,161.0,234.0,143.0,1.0,64.0,32.0
-0.849063118419241,-0.22427823597324972,0.2754486741199173,-0.47233191255425677,1.5738586758655857,-0.4299395719777451,0.965806714051536,0.0,1.0,0.0,1.0,1.0,71.0,155.0,192.0,129.0,1.0,73.0,25.0
-1.0665547383359384,-1.0448083675826993,0.4943021150718276,1.7912395533607117,-0.9492217162529715,0.46784607716371795,0.46967312806615097,2.0,1.0,0.0,0.0,1.0,72.0,161.0,226.0,129.0,1.0,61.0,40.0
